"filename", "language", "Rust", "TOML", "JSON with Comments", "Markdown", "YAML", "Shell Script", "Makefile", "JSON", "PowerShell", "XML", "C++", "C", "Python", "JavaScript", "HTML", "CSS", "TypeScript", "Ignore", "Go", "Java", "Ini", "comment", "blank", "total"
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_ne_f64_1_3.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_ne_f64_1_5.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_ne_f64_3_0.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_ne_f64_3_1.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_ne_f64_3_11.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_ne_f64_3_3.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_ne_f64_3_5.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_ne_f64_5_0.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_ne_f64_5_1.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_ne_f64_5_11.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_ne_f64_5_3.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_ne_f64_5_5.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_11_1.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_11_11.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_11_2.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_11_3.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_11_7.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_1_1.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_1_11.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_1_2.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_1_3.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_1_7.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_2_1.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_2_11.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_2_2.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_2_3.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_2_7.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_3_1.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_3_11.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_3_2.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_3_3.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_3_7.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_7_1.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_7_11.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_7_2.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_7_3.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_f64/pass_sub_f64_7_7.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_11_1.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_11_11.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_11_2.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_11_3.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_11_7.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_1_1.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_1_11.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_1_2.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_1_3.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_1_7.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_2_1.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_2_11.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_2_2.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_2_3.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_2_7.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_3_1.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_3_11.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_3_2.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_3_3.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_3_7.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_7_1.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_7_11.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_7_2.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_7_3.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_add_i64_7_7.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_11_1.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_11_11.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_11_2.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_11_3.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_11_7.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_1_1.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_1_11.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_1_2.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_1_3.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_1_7.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_2_1.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_2_11.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_2_2.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_2_3.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_2_7.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_3_1.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_3_11.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_3_2.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_3_3.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_3_7.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_7_1.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_7_11.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_7_2.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_7_3.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_div_i64_7_7.ny", "Rust", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_eq_i64_0_0.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_eq_i64_0_1.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_eq_i64_0_11.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_eq_i64_0_3.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_eq_i64_0_5.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_eq_i64_11_0.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_eq_i64_11_1.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_eq_i64_11_11.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_eq_i64_11_3.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_eq_i64_11_5.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_eq_i64_1_0.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_eq_i64_1_1.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_eq_i64_1_11.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_eq_i64_1_3.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_eq_i64_1_5.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Volumes/Macbook/npm_projects/me/nyra/tests/suite/pass/generated/types_i64/pass_eq_i64_3_0.ny", "Rust", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
